drug_a_name,drug_b_name,cell_line,synergy,label
MK-4827,ABT-888,A2780,-15.066826573,0
5-FU,AZD1775,NCIH460,13.5826976918,1
MK-4827,TOPOTECAN,SKMES1,50.4167025817,1
OXALIPLATIN,MK-8776,A375,19.4202339966,1
GEMCITABINE,MK-4827,NIHOVCAR3,-7.7495255404,0
MK-5108,MK-8669,HT29,11.9821066293,1
ETOPOSIDE,ERLOTINIB,MDAMB436,30.4438681132,1
PD325901,MK-8669,OV90,45.8478537893,1
MK-4541,LAPATINIB,NCIH520,-2.601540441,0
DOXORUBICIN,ERLOTINIB,SKMEL30,-0.2450923684,0
MK-8669,TOPOTECAN,ES2,12.5162948779,1
MK-4827,BEZ-235,KPL1,17.7599387563,1
MK-4827,OXALIPLATIN,HCT116,13.2061137678,1
CARBOPLATIN,MK-2206,NCIH23,-6.4602780743,0
ZOLINZA,MK-8669,A427,16.4614911321,1
PACLITAXEL,GELDANAMYCIN,RPMI7951,-7.9125704125,0
PD325901,TOPOTECAN,A2780,20.0694346187,1
MK-5108,DINACICLIB,ES2,-0.7753142377,0
AZD1775,MK-4827,SKMEL30,13.7556973054,1
VINORELBINE,BEZ-235,KPL1,31.9621027157,1
METFORMIN,AZD1775,UACC62,10.8595091255,1
ETOPOSIDE,BEZ-235,ES2,-9.2729641641,0
ERLOTINIB,MK-8669,PA1,52.5141218236,1
METFORMIN,LAPATINIB,A427,-13.5740882316,0
DASATINIB,ABT-888,T47D,-14.326651762,0
METHOTREXATE,AZD1775,NIHOVCAR3,-22.9061603865,0
MK-5108,MK-4827,T47D,15.8547798415,1
DASATINIB,GELDANAMYCIN,DLD1,21.2472535153,1
ETOPOSIDE,LAPATINIB,NCIH23,-167.5463502638,0
GELDANAMYCIN,MK-8776,NCIH520,17.9922084847,1
GEMCITABINE,DINACICLIB,LOVO,-8.387551733,0
MRK-003,DINACICLIB,T47D,-28.6408661932,0
CARBOPLATIN,AZD1775,SW620,-5.3267989279,0
CARBOPLATIN,MK-2206,SKMEL30,21.7903118951,1
METFORMIN,PD325901,ZR751,-17.7938501681,0
ZOLINZA,LAPATINIB,DLD1,19.6409434038,1
MITOMYCINE,LAPATINIB,UWB1289,-1.0190529511,0
AZD1775,GELDANAMYCIN,SW620,-9.3368853778,0
METFORMIN,ABT-888,NCIH2122,-5.3562831294,0
DEXAMETHASONE,AZD1775,T47D,-16.5734801721,0
MK-5108,MK-2206,A2780,22.8728817292,1
MRK-003,DOXORUBICIN,A2058,-1.0487267279,0
CYCLOPHOSPHAMIDE,MK-8669,CAOV3,15.4576272311,1
MRK-003,DINACICLIB,KPL1,-10.9113024578,0
L778123,MK-2206,ZR751,24.3736173617,1
PACLITAXEL,GELDANAMYCIN,OV90,15.711240625,1
MRK-003,ERLOTINIB,SW837,28.806413402,1
CARBOPLATIN,PD325901,ES2,-3.5137191974,0
ERLOTINIB,BEZ-235,T47D,141.7903739573,1
MITOMYCINE,ERLOTINIB,PA1,-86.5948506382,0
AZD1775,MK-4827,SW837,17.783885792,1
LAPATINIB,MK-2206,KPL1,42.5407763699,1
LAPATINIB,GELDANAMYCIN,HT144,20.2645926405,1
PD325901,ABT-888,A2780,14.0680984313,1
PD325901,DASATINIB,SKMES1,53.9202237644,1
CARBOPLATIN,MK-2206,LOVO,-11.7984868801,0
GEMCITABINE,SORAFENIB,NCIH2122,-6.3122093584,0
ZOLINZA,MK-2206,HCT116,23.1194219774,1
DOXORUBICIN,LAPATINIB,SW620,17.5479038616,1
VINORELBINE,MK-2206,OV90,52.9467178309,1
VINBLASTINE,GELDANAMYCIN,RKO,-7.0019557195,0
MK-5108,MK-4827,A427,19.677904581,1
DEXAMETHASONE,MK-4827,HT144,-9.9041331139,0
METFORMIN,BEZ-235,NCIH2122,11.9086064461,1
ERLOTINIB,DINACICLIB,HT29,-3.6552319771,0
VINBLASTINE,ABT-888,HT144,-31.9520345675,0
TEMOZOLOMIDE,MK-4827,NIHOVCAR3,18.5080409068,1
MK-4541,BORTEZOMIB,RKO,14.594272958,1
DASATINIB,MK-8669,RPMI7951,54.7248702039,1
GEMCITABINE,MK-2206,A2058,19.2467621185,1
LAPATINIB,MK-2206,CAOV3,41.54387852495,1
MK-4541,ABT-888,KPL1,21.8321338158,1
METHOTREXATE,SUNITINIB,DLD1,-10.3117504024,0
VINBLASTINE,GELDANAMYCIN,DLD1,-16.1660337093,0
MK-2206,BEZ-235,SW620,39.2578258679,1
TEMOZOLOMIDE,TOPOTECAN,UACC62,11.7003690962,1
METFORMIN,BEZ-235,ZR751,15.9241235237,1
DEXAMETHASONE,MK-2206,KPL1,57.0198358906,1
MK-4541,DOXORUBICIN,HCT116,21.124600811,1
METHOTREXATE,ERLOTINIB,NCIH460,-16.123376128,0
LAPATINIB,DASATINIB,T47D,31.2412653806,1
METHOTREXATE,BORTEZOMIB,NCIH2122,-21.5114290513,0
BORTEZOMIB,DINACICLIB,NCIH23,-21.3826925779,0
L778123,GEMCITABINE,NCIH2122,-1.596155099,0
SUNITINIB,OXALIPLATIN,PA1,-14.660351413,0
ZOLINZA,MK-2206,NCIH1650,24.2334861083,1
CYCLOPHOSPHAMIDE,MK-8776,CAOV3,-2.2130133354,0
ETOPOSIDE,BORTEZOMIB,ES2,-38.1610657372,0
AZD1775,ABT-888,SKOV3,12.5839508287,1
TEMOZOLOMIDE,OXALIPLATIN,MDAMB436,-20.7497720331,0
VINORELBINE,DASATINIB,HT144,-35.8480182131,0
MRK-003,VINORELBINE,A375,35.5263968922,1
ERLOTINIB,ABT-888,SKMEL30,-1.2771474043,0
MK-8669,SN-38,SKMES1,14.4539940973,1
L778123,DASATINIB,A2780,57.5360264924,1
PD325901,TOPOTECAN,OV90,38.4330916699,1
ERLOTINIB,BORTEZOMIB,HT29,-14.9279558268,0
ABT-888,GELDANAMYCIN,HCT116,22.9721630249,1
BEZ-235,DINACICLIB,RKO,18.5700287474,1
MK-4541,METFORMIN,RPMI7951,-23.7863860115,0
MITOMYCINE,BEZ-235,HT144,33.0177805129,1
MK-4541,SN-38,NCIH23,-4.5380052391,0
PACLITAXEL,MK-2206,PA1,35.0636552945,1
DOXORUBICIN,MK-2206,RKO,21.877797645,1
GELDANAMYCIN,BEZ-235,T47D,155.3899654016,1
CARBOPLATIN,ZOLINZA,HT144,10.8675826964,1
METHOTREXATE,GELDANAMYCIN,NCIH23,-33.8437530598,0
TOPOTECAN,SORAFENIB,RPMI7951,-0.1365913913,0
5-FU,ZOLINZA,RPMI7951,-0.2406381746,0
DASATINIB,SN-38,A2058,34.0149622635,1
PACLITAXEL,DASATINIB,ZR751,27.2506896124,1
AZD1775,SORAFENIB,MDAMB436,-3.4964196996,0
DOXORUBICIN,DASATINIB,CAOV3,13.7294305526,1
VINORELBINE,DINACICLIB,NCIH520,-8.598759935,0
ZOLINZA,DASATINIB,SW837,30.5012988853,1
VINBLASTINE,SORAFENIB,DLD1,20.9838105211,1
BORTEZOMIB,OXALIPLATIN,LOVO,-12.4325014592,0
DEXAMETHASONE,GELDANAMYCIN,NCIH520,-6.5727433036,0
VINBLASTINE,MK-8669,A2058,50.4857898195,1
MK-5108,OXALIPLATIN,HT144,-8.397447923,0
DOXORUBICIN,MK-8669,HCT116,-2.782156497,0
PACLITAXEL,BEZ-235,ZR751,24.2336626448,1
METHOTREXATE,MK-5108,SW620,-3.1746393531,0
CARBOPLATIN,ABT-888,RPMI7951,-12.8421296123,0
ETOPOSIDE,ERLOTINIB,UACC62,41.7189552864,1
METHOTREXATE,L778123,UACC62,-7.3267735713,0
CARBOPLATIN,MK-8776,NCIH460,17.7964809411,1
L778123,MK-8669,SW620,22.86095527525,1
GEMCITABINE,MK-8669,VCAP,11.6826593939,1
MRK-003,AZD1775,A2058,10.209524082,1
SORAFENIB,DINACICLIB,HT29,-7.1353077162,0
GEMCITABINE,SORAFENIB,NCIH23,-13.3261752888,0
MK-2206,PD325901,SW837,44.9173870808,1
SUNITINIB,BEZ-235,NCIH23,10.8000178461,1
MRK-003,DINACICLIB,NIHOVCAR3,13.7239331064,1
MRK-003,VINORELBINE,UWB1289,-8.4484837289,0
MITOMYCINE,ERLOTINIB,OV90,-90.4547052546,0
L778123,DASATINIB,RPMI7951,21.6048808654,1
VINORELBINE,MK-5108,SKOV3,-2.8621101656,0
ERLOTINIB,MK-8776,A375,37.7499595185,1
VINBLASTINE,GELDANAMYCIN,A2058,-12.8722948675,0
CARBOPLATIN,DASATINIB,A375,12.7632537862,1
CARBOPLATIN,SUNITINIB,ZR751,12.7087671561,1
DEXAMETHASONE,MK-5108,CAOV3,24.5285483166,1
CARBOPLATIN,MK-8776,NIHOVCAR3,46.4755885161,1
MITOMYCINE,BORTEZOMIB,SKMEL30,-10.750570552,0
MRK-003,MK-8776,SKOV3,25.9282977089,1
TEMOZOLOMIDE,BORTEZOMIB,NCIH2122,-16.6757735008,0
L778123,SUNITINIB,RKO,12.4700605981,1
TEMOZOLOMIDE,ERLOTINIB,VCAP,10.9042048917,1
BEZ-235,DINACICLIB,A375,10.5437612034,1
ZOLINZA,PD325901,MDAMB436,20.2046896142,1
MITOMYCINE,MK-8776,PA1,15.6334376882,1
MRK-003,MK-8669,NCIH460,-1.62414823,0
TEMOZOLOMIDE,MK-4827,UWB1289,63.5035670183,1
GELDANAMYCIN,OXALIPLATIN,UACC62,-24.5857709904,0
VINBLASTINE,ZOLINZA,UWB1289,-24.6926209029,0
ERLOTINIB,SORAFENIB,A375,17.3204330647,1
TEMOZOLOMIDE,MK-2206,VCAP,-10.8935460052,0
VINBLASTINE,DASATINIB,RKO,-4.5582724523,0
LAPATINIB,SN-38,HT29,21.3673197468,1
CYCLOPHOSPHAMIDE,LAPATINIB,NCIH460,-17.6328025657,0
L778123,PD325901,NCIH23,12.2057432775,1
ABT-888,BEZ-235,NCIH2122,19.4110951432,1
OXALIPLATIN,SORAFENIB,NCIH23,-18.1001438071,0
MK-5108,TOPOTECAN,SW620,13.6903447469,1
MK-4541,ETOPOSIDE,KPL1,29.6869956452,1
SUNITINIB,AZD1775,UWB1289,48.6433371923,1
MK-4827,ABT-888,ZR751,-18.8128831897,0
AZD1775,DINACICLIB,SKOV3,-6.2345474367,0
ETOPOSIDE,MK-5108,UWB1289,12.5441033857,1
DOXORUBICIN,MK-4827,MDAMB436,-6.414075394,0
GELDANAMYCIN,SORAFENIB,A2780,-8.9275350935,0
5-FU,AZD1775,SKOV3,18.7449639444,1
5-FU,AZD1775,OV90,-3.1936519467,0
DEXAMETHASONE,SORAFENIB,RPMI7951,-0.6960066448,0
MITOMYCINE,DINACICLIB,NCIH1650,-23.516979,0
MITOMYCINE,MK-5108,NCIH1650,-24.5732652267,0
DEXAMETHASONE,DASATINIB,SKMES1,59.0760112702,1
MK-4541,GELDANAMYCIN,UACC62,-8.4833471814,0
MITOMYCINE,SUNITINIB,SKMES1,-6.9971479584,0
BEZ-235,OXALIPLATIN,NCIH520,10.6924570628,1
MRK-003,SN-38,UACC62,16.2786831688,1
ETOPOSIDE,MK-2206,RPMI7951,17.2451000694,1
VINORELBINE,ERLOTINIB,NCIH2122,-4.8538860495,0
GELDANAMYCIN,DINACICLIB,NIHOVCAR3,-25.4278236442,0
MITOMYCINE,BEZ-235,CAOV3,-4.8485331029,0
VINORELBINE,LAPATINIB,RKO,-5.7805049325,0
MK-4541,SORAFENIB,LOVO,-5.4751170651,0
GEMCITABINE,DINACICLIB,NCIH460,-5.733262074,0
MK-2206,DASATINIB,SKMEL30,-1.6676796517,0
VINORELBINE,MK-2206,SKMEL30,16.2328153792,1
PACLITAXEL,LAPATINIB,ZR751,26.7716847906,1
LAPATINIB,GELDANAMYCIN,UWB1289,-21.2369221425,0
CYCLOPHOSPHAMIDE,ERLOTINIB,A2058,-2.4771009265,0
MK-4541,L778123,A427,22.9152383921,1
PACLITAXEL,L778123,LOVO,-5.088876639,0
5-FU,MK-5108,SW837,-3.1947088918,0
TEMOZOLOMIDE,LAPATINIB,ZR751,-40.7435285813,0
MK-2206,ERLOTINIB,NCIH23,28.340926888650003,1
L778123,MK-8776,KPL1,-4.5024534031,0
CYCLOPHOSPHAMIDE,BEZ-235,NCIH460,15.7791139211,1
VINORELBINE,LAPATINIB,SKMES1,38.5294506962,1
ETOPOSIDE,ERLOTINIB,RPMI7951,-0.9330229022,0
MITOMYCINE,MK-8776,SW837,38.688196848,1
MK-2206,DINACICLIB,HT29,15.5366396522,1
DEXAMETHASONE,DINACICLIB,NIHOVCAR3,-1.125938119,0
MK-4541,MK-4827,OV90,-5.3849242458,0
PACLITAXEL,BEZ-235,KPL1,25.126883162,1
MK-2206,SORAFENIB,A2058,15.7666393124,1
MK-2206,TOPOTECAN,VCAP,30.9967053231,1
PACLITAXEL,ERLOTINIB,SKOV3,16.562349297,1
PACLITAXEL,AZD1775,SKMEL30,16.1351109993,1
METFORMIN,BORTEZOMIB,SKOV3,-14.7538179181,0
ZOLINZA,DINACICLIB,T47D,-16.9958330086,0
MITOMYCINE,L778123,A375,-8.4978084632,0
CARBOPLATIN,BORTEZOMIB,A2058,-15.8134978266,0
ABT-888,OXALIPLATIN,UACC62,-19.8337096003,0
TEMOZOLOMIDE,OXALIPLATIN,ZR751,-58.8760438017,0
CYCLOPHOSPHAMIDE,LAPATINIB,A427,-21.2515072311,0
BORTEZOMIB,TOPOTECAN,ZR751,-22.4135303565,0
DEXAMETHASONE,MK-4827,UACC62,-7.9332599483,0
5-FU,SORAFENIB,HCT116,-1.9550253911,0
5-FU,LAPATINIB,A427,-4.1794542535,0
GEMCITABINE,TEMOZOLOMIDE,SKMEL30,-4.1693247065,0
METFORMIN,ERLOTINIB,NIHOVCAR3,-14.0258732577,0
PD325901,BEZ-235,ZR751,54.7557835005,1
ETOPOSIDE,BORTEZOMIB,NCIH23,-11.2757762845,0
CYCLOPHOSPHAMIDE,LAPATINIB,VCAP,-4.8279238399,0
METHOTREXATE,PD325901,NCIH2122,-2.111996235,0
MK-4827,SN-38,HCT116,30.37177161095,1
CYCLOPHOSPHAMIDE,ABT-888,NCIH460,17.4341120214,1
CYCLOPHOSPHAMIDE,MK-8776,A375,11.8878065271,1
BEZ-235,DINACICLIB,MDAMB436,18.554309732,1
VINORELBINE,DASATINIB,DLD1,19.7844241081,1
MITOMYCINE,DASATINIB,PA1,44.7408871871,1
BEZ-235,SN-38,KPL1,30.1468021646,1
ZOLINZA,MK-8669,VCAP,20.8090798485,1
ZOLINZA,BEZ-235,ES2,25.6632019489,1
MK-4541,ETOPOSIDE,HT144,-1.8376144885,0
CARBOPLATIN,ZOLINZA,NIHOVCAR3,-5.0454849566,0
DASATINIB,TOPOTECAN,NCIH520,62.1900136572,1
MITOMYCINE,ERLOTINIB,NCIH460,-98.5391293466,0
L778123,AZD1775,NCIH2122,-0.0387405671,0
PD325901,BORTEZOMIB,SKMES1,-27.367459674,0
ZOLINZA,MK-4827,NCIH2122,14.3178848835,1
MRK-003,DASATINIB,UWB1289,13.5070680511,1
TEMOZOLOMIDE,GELDANAMYCIN,ZR751,-39.6549569426,0
SUNITINIB,DASATINIB,SW620,35.4015513638,1
ZOLINZA,DASATINIB,HT144,33.7944782211,1
GEMCITABINE,MK-2206,SW837,30.6906719573,1
MRK-003,DOXORUBICIN,T47D,16.7535049762,1
DOXORUBICIN,MK-2206,CAOV3,23.5571039902,1
PD325901,ABT-888,T47D,-6.5105570043,0
PACLITAXEL,MK-5108,KPL1,-1.2955607984,0
PACLITAXEL,SUNITINIB,A375,21.992652827,1
5-FU,MK-8776,UWB1289,-7.7301677459,0
PACLITAXEL,L778123,A2058,17.6797373909,1
L778123,TOPOTECAN,MDAMB436,13.0119440421,1
MK-8669,TOPOTECAN,RKO,24.5627977926,1
DEXAMETHASONE,BORTEZOMIB,T47D,-9.1572771183,0
VINBLASTINE,SUNITINIB,SW620,25.1692145051,1
VINBLASTINE,ABT-888,T47D,-19.723448304,0
GEMCITABINE,DASATINIB,SKMES1,-25.3311181339,0
L778123,DASATINIB,SKOV3,13.9500269467,1
MRK-003,TEMOZOLOMIDE,ZR751,-68.6900356474,0
SUNITINIB,MK-4827,RKO,-2.6436429244,0
MK-8669,BEZ-235,NCIH1650,80.7032851466,1
TEMOZOLOMIDE,TOPOTECAN,SKMEL30,20.6515056039,1
ERLOTINIB,TOPOTECAN,A375,25.4402594168,1
AZD1775,DASATINIB,NIHOVCAR3,52.7991349972,1
MITOMYCINE,MK-8776,HCT116,26.88468963365,1
MK-4541,PD325901,A2780,22.1595125258,1
CARBOPLATIN,MK-8669,T47D,-30.6092297418,0
AZD1775,BEZ-235,MDAMB436,27.5112820953,1
METHOTREXATE,LAPATINIB,NCIH2122,-1.4088522639,0
LAPATINIB,DASATINIB,ZR751,-34.4849186889,0
DASATINIB,ABT-888,A2058,15.352585121,1
AZD1775,OXALIPLATIN,ES2,-7.9679747866,0
SUNITINIB,DASATINIB,A427,30.7554892349,1
L778123,DASATINIB,NCIH2122,-59.8521445899,0
MK-4541,MK-5108,NIHOVCAR3,-13.5916610123,0
GEMCITABINE,MK-5108,A2780,-0.7504039165,0
L778123,ZOLINZA,SKOV3,24.9558111039,1
MRK-003,GEMCITABINE,NCIH23,-5.8043428752,0
DEXAMETHASONE,BEZ-235,CAOV3,45.7736406686,1
PD325901,GELDANAMYCIN,NCIH460,-2.1911976483,0
AZD1775,MK-8776,CAOV3,21.043458911850003,1
AZD1775,BEZ-235,A2058,10.17818370015,1
PD325901,ABT-888,NCIH460,-2.3906397679,0
MRK-003,ETOPOSIDE,NCIH1650,13.3472370123,1
MK-4541,ABT-888,UACC62,-18.066822265,0
CARBOPLATIN,ZOLINZA,DLD1,-3.4086346192,0
MRK-003,BORTEZOMIB,MDAMB436,-1.2430878045,0
CARBOPLATIN,BORTEZOMIB,A375,27.0771495696,1
VINBLASTINE,MK-5108,HT144,13.581008089,1
AZD1775,MK-4827,DLD1,-1.8746456521,0
METFORMIN,LAPATINIB,NCIH460,-7.0184293515,0
METHOTREXATE,SORAFENIB,ZR751,-13.774166678,0
ETOPOSIDE,MK-8669,NCIH23,-146.94872222,0
LAPATINIB,DINACICLIB,DLD1,43.8706632244,1
TEMOZOLOMIDE,SORAFENIB,OV90,11.8986161709,1
CARBOPLATIN,PD325901,LOVO,-0.5551410225,0
LAPATINIB,TOPOTECAN,T47D,-5.7385398649,0
VINBLASTINE,BEZ-235,NCIH23,-2.3786676411,0
CARBOPLATIN,BEZ-235,HT29,33.24999869,1
GEMCITABINE,LAPATINIB,NCIH23,-6.5802982081,0
DASATINIB,ABT-888,HCT116,-20.0758746635,0
GELDANAMYCIN,SORAFENIB,CAOV3,-4.4774584834,0
ETOPOSIDE,BEZ-235,DLD1,-1.1435995007,0
SORAFENIB,DINACICLIB,HT144,-2.9898738273,0
AZD1775,BEZ-235,HT29,13.24499920475,1
5-FU,MK-8669,UWB1289,25.2379678222,1
AZD1775,BEZ-235,KPL1,21.9162750887,1
SUNITINIB,DASATINIB,DLD1,29.7171308678,1
OXALIPLATIN,MK-8776,SKMEL30,25.2045884331,1
MK-4827,GELDANAMYCIN,RKO,-2.771483432,0
SUNITINIB,AZD1775,RKO,-7.7370228448,0
ZOLINZA,MK-5108,MDAMB436,-0.8993218211,0
MK-4541,BEZ-235,OV90,22.7780506721,1
CYCLOPHOSPHAMIDE,MK-8669,OV90,13.0321042728,1
METHOTREXATE,SORAFENIB,ES2,-6.6788926643,0
MK-4827,SN-38,LOVO,-0.5733603871500002,0
MK-2206,SN-38,SKMES1,16.0042665026,1
SUNITINIB,BORTEZOMIB,PA1,-14.4806013619,0
AZD1775,SN-38,OV90,-5.5980448987,0
GELDANAMYCIN,TOPOTECAN,NCIH460,-23.9578441367,0
DEXAMETHASONE,PD325901,NIHOVCAR3,13.7485130787,1
DOXORUBICIN,TEMOZOLOMIDE,VCAP,11.6195549826,1
VINORELBINE,BEZ-235,SW837,23.5466302122,1
TEMOZOLOMIDE,OXALIPLATIN,T47D,17.8837333404,1
LAPATINIB,MK-8776,SKMEL30,14.9451282451,1
5-FU,ZOLINZA,HCT116,-8.735905545,0
AZD1775,MK-8776,SW620,22.602063253300003,1
GELDANAMYCIN,OXALIPLATIN,ZR751,-8.5072166499,0
AZD1775,PD325901,SKMES1,-2.6342384293,0
DOXORUBICIN,ABT-888,UWB1289,-0.0500177946,0
VINORELBINE,BORTEZOMIB,HCT116,-23.6526330964,0
DOXORUBICIN,ERLOTINIB,LOVO,21.3650677477,1
MK-4541,MRK-003,MDAMB436,-2.1111369146,0
MK-4541,MITOMYCINE,HT29,14.5202007863,1
L778123,TOPOTECAN,PA1,-0.0707070028,0
DEXAMETHASONE,DASATINIB,HCT116,-46.1942411274,0
TEMOZOLOMIDE,GELDANAMYCIN,NCIH23,-25.6920038615,0
MRK-003,METHOTREXATE,RKO,-24.1556443781,0
ABT-888,GELDANAMYCIN,VCAP,10.2809034756,1
SUNITINIB,BEZ-235,A2780,15.6386769782,1
CARBOPLATIN,ERLOTINIB,SW837,12.9715190971,1
DASATINIB,DINACICLIB,A2058,48.9171635906,1
MITOMYCINE,MK-2206,UACC62,32.8898676806,1
AZD1775,ERLOTINIB,NCIH460,-1.1293194678,0
GEMCITABINE,PD325901,HCT116,-2.9446046664,0
L778123,LAPATINIB,A375,21.2144330234,1
CYCLOPHOSPHAMIDE,DINACICLIB,VCAP,10.8251613459,1
MK-4541,MK-2206,HT29,34.3223398686,1
DASATINIB,BEZ-235,HT29,38.4771441471,1
DASATINIB,GELDANAMYCIN,LOVO,28.7007065333,1
ETOPOSIDE,MK-8776,NIHOVCAR3,78.9170666255,1
MK-4827,BEZ-235,HCT116,13.6970751099,1
L778123,VINORELBINE,A2058,24.0346419433,1
ZOLINZA,GELDANAMYCIN,T47D,-1.0063202565,0
ABT-888,GELDANAMYCIN,PA1,10.5451213535,1
DASATINIB,MK-8669,HT144,-11.9108411772,0
GEMCITABINE,TEMOZOLOMIDE,SKOV3,-0.5772760768,0
TEMOZOLOMIDE,SN-38,SW837,-37.0710430585,0
LAPATINIB,BEZ-235,SW620,10.6989449187,1
METHOTREXATE,MK-8669,NIHOVCAR3,-44.1294507883,0
CARBOPLATIN,DASATINIB,NIHOVCAR3,76.8361545415,1
SN-38,SORAFENIB,NCIH460,26.15363311,1
TEMOZOLOMIDE,ERLOTINIB,SW620,15.7176475006,1
VINBLASTINE,ERLOTINIB,A427,26.8705918253,1
MK-4541,MRK-003,PA1,22.7368891611,1
CARBOPLATIN,PD325901,SKMEL30,-19.4100815977,0
ETOPOSIDE,MK-5108,A427,-1.4643789935,0
LAPATINIB,GELDANAMYCIN,RKO,13.5897006398,1
MRK-003,ETOPOSIDE,CAOV3,99.7919953916,1
ERLOTINIB,ABT-888,NCIH1650,-7.1170124717,0
LAPATINIB,ERLOTINIB,SKOV3,17.6217067743,1
VINORELBINE,MK-4827,MDAMB436,-3.5563591469,0
VINBLASTINE,DINACICLIB,NCIH520,-31.6308661262,0
ZOLINZA,GEMCITABINE,ES2,10.5387353424,1
MRK-003,PACLITAXEL,OV90,29.660801919,1
L778123,DASATINIB,VCAP,11.0779298554,1
METHOTREXATE,MK-5108,NCIH1650,-5.8264088081,0
PACLITAXEL,TEMOZOLOMIDE,HT29,-14.117965565,0
MK-5108,GELDANAMYCIN,NIHOVCAR3,-0.1814499839,0
L778123,SORAFENIB,NIHOVCAR3,-21.1367340348,0
METHOTREXATE,BORTEZOMIB,RKO,-29.1364793388,0
SUNITINIB,OXALIPLATIN,NCIH1650,-6.2087913896,0
PACLITAXEL,MK-8776,HCT116,-7.7950258502,0
MK-4541,MK-8776,NCIH1650,-11.4204224182,0
L778123,AZD1775,T47D,-7.3701017755,0
BORTEZOMIB,MK-8669,T47D,-11.069716674,0
PD325901,BORTEZOMIB,A2780,-3.9406397233,0
MRK-003,CYCLOPHOSPHAMIDE,MDAMB436,-5.9759298129,0
SN-38,DINACICLIB,KPL1,-0.2090291461,0
DASATINIB,SN-38,HT144,-8.4647013654,0
L778123,BORTEZOMIB,ZR751,-19.58453346,0
PACLITAXEL,GELDANAMYCIN,NIHOVCAR3,-45.9062991805,0
MK-4541,METFORMIN,UACC62,-28.5711473082,0
VINORELBINE,DASATINIB,PA1,-5.1682951375,0
DASATINIB,MK-8669,NCIH2122,-40.1470159777,0
PD325901,MK-8776,A2058,26.9700035439,1
DEXAMETHASONE,ABT-888,RPMI7951,-35.1698590815,0
CARBOPLATIN,SORAFENIB,UWB1289,-9.218621727,0
METHOTREXATE,ERLOTINIB,NIHOVCAR3,-35.7441560401,0
MRK-003,DOXORUBICIN,RPMI7951,-1.3206690801,0
AZD1775,MK-2206,A375,22.7261358007,1
5-FU,L778123,VCAP,12.7404294136,1
L778123,ERLOTINIB,SKOV3,16.9332579525,1
5-FU,MK-8669,UACC62,12.1256517911,1
VINORELBINE,MK-8669,NCIH23,-3.8078441176,0
L778123,VINORELBINE,RKO,-5.8906607183,0
CYCLOPHOSPHAMIDE,DINACICLIB,KPL1,-12.2642334433,0
DOXORUBICIN,PD325901,SKOV3,-4.4457616819,0
PACLITAXEL,DASATINIB,NCIH520,57.0736160448,1
MK-4541,ZOLINZA,HCT116,12.4820421739,1
METHOTREXATE,GELDANAMYCIN,SKMES1,-19.6293994168,0
DASATINIB,TOPOTECAN,MDAMB436,-1.4636687007,0
L778123,GELDANAMYCIN,A2058,25.8107970161,1
VINORELBINE,PD325901,KPL1,-1.0572160511,0
MRK-003,ETOPOSIDE,HT144,21.8844558534,1
METFORMIN,BORTEZOMIB,A2058,-20.4669230884,0
SUNITINIB,OXALIPLATIN,CAOV3,-6.7613997381,0
TEMOZOLOMIDE,MK-4827,A2058,42.2415847089,1
MK-5108,BORTEZOMIB,NCIH1650,-16.5493200647,0
ZOLINZA,AZD1775,UACC62,14.1774660652,1
MK-4541,MK-5108,CAOV3,-12.4603851017,0
VINORELBINE,DINACICLIB,NCIH2122,-22.2636206891,0
MK-2206,BORTEZOMIB,NCIH1650,-18.0818732053,0
MK-4541,SN-38,KPL1,19.2213358609,1
MK-4827,BORTEZOMIB,PA1,-13.1038688775,0
SUNITINIB,MK-8669,HT29,27.9003126382,1
LAPATINIB,PD325901,A2058,44.5395978501,1
L778123,ERLOTINIB,LOVO,24.5463435631,1
SUNITINIB,TOPOTECAN,ES2,-9.1872160318,0
AZD1775,LAPATINIB,NIHOVCAR3,12.3717862452,1
CARBOPLATIN,DINACICLIB,SW837,-15.4178225958,0
DOXORUBICIN,SORAFENIB,OV90,-14.1304409792,0
MK-4541,MK-8669,A2780,35.584604784,1
METFORMIN,MK-2206,SKMEL30,-6.2788990641,0
DASATINIB,MK-8669,VCAP,52.5198389514,1
GEMCITABINE,MK-8669,SKOV3,24.8124092237,1
ETOPOSIDE,ZOLINZA,NCIH23,-2.4737330515,0
CARBOPLATIN,TEMOZOLOMIDE,UACC62,-11.9998905026,0
5-FU,ZOLINZA,UWB1289,-0.548894112,0
DEXAMETHASONE,MK-8669,LOVO,49.6140994349,1
L778123,AZD1775,DLD1,11.66519628,1
PACLITAXEL,DASATINIB,NCIH1650,55.0026563931,1
ZOLINZA,ABT-888,NCIH2122,13.088026202,1
L778123,DASATINIB,NIHOVCAR3,49.6637236255,1
DEXAMETHASONE,L778123,HCT116,-2.1283200978,0
METHOTREXATE,GELDANAMYCIN,RKO,-29.2779515925,0
PD325901,SORAFENIB,PA1,16.6008524587,1
LAPATINIB,MK-4827,SKMES1,10.6041318055,1
ZOLINZA,AZD1775,ZR751,-20.6785365464,0
METHOTREXATE,TEMOZOLOMIDE,PA1,-35.9359866657,0
VINBLASTINE,GELDANAMYCIN,RPMI7951,-11.902529308,0
BEZ-235,MK-8776,LOVO,22.4266134189,1
SUNITINIB,ABT-888,A2780,11.4496011414,1
