drug_a_name,drug_b_name,cell_line,synergy,label
DEXAMETHASONE,DASATINIB,NCIH460,-13.6086709571,0
PD325901,SN-38,SW620,-3.5549144365,0
VINBLASTINE,ZOLINZA,RPMI7951,-11.507612329,0
CARBOPLATIN,DASATINIB,HT29,14.8942934648,1
MK-4541,OXALIPLATIN,RKO,-5.6812308268,0
BORTEZOMIB,DASATINIB,A2780,27.3530278789,1
MK-5108,ERLOTINIB,SKMES1,10.0743183066,1
MITOMYCINE,SORAFENIB,ES2,-23.4106165035,0
METFORMIN,ERLOTINIB,HT29,-2.7678774298,0
BORTEZOMIB,ABT-888,A427,-4.9171749814,0
METHOTREXATE,ERLOTINIB,A375,22.8717252262,1
LAPATINIB,OXALIPLATIN,PA1,-40.352615696,0
DEXAMETHASONE,MK-8776,NCIH2122,-3.4062575333,0
ZOLINZA,DINACICLIB,HT144,-21.2028908942,0
METFORMIN,MK-5108,T47D,31.2723138841,1
L778123,TOPOTECAN,A427,23.6643428671,1
METHOTREXATE,AZD1775,LOVO,-3.9381727369,0
ETOPOSIDE,BORTEZOMIB,UWB1289,-24.1434044171,0
GEMCITABINE,MK-5108,NCIH2122,-7.5433083713,0
MK-4827,ABT-888,DLD1,-1.5071119724,0
VINORELBINE,LAPATINIB,NCIH2122,-23.2449304223,0
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,28.5770741544,1
MK-5108,OXALIPLATIN,ES2,-9.5513468007,0
MK-2206,BEZ-235,HT29,45.7215473513,1
DOXORUBICIN,SORAFENIB,HT144,-4.139761502,0
BORTEZOMIB,ABT-888,HT144,-2.1689537768,0
VINBLASTINE,AZD1775,VCAP,-10.5544957769,0
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,CAOV3,-51.8573878635,0
VINORELBINE,MK-8669,NIHOVCAR3,-24.8881583464,0
L778123,DINACICLIB,SKMES1,-0.4670781207,0
METHOTREXATE,BORTEZOMIB,UWB1289,-20.2642306928,0
TEMOZOLOMIDE,BORTEZOMIB,KPL1,-26.2703161841,0
ETOPOSIDE,DINACICLIB,NCIH23,-19.11703449,0
DOXORUBICIN,MK-4827,DLD1,-11.7308111943,0
MK-5108,DINACICLIB,A2058,-8.5089844634,0
LAPATINIB,MK-4827,HCT116,21.5250255784,1
OXALIPLATIN,SORAFENIB,NCIH1650,-13.5838450628,0
CARBOPLATIN,ERLOTINIB,VCAP,31.5338394746,1
PACLITAXEL,DINACICLIB,A375,12.9085922164,1
ZOLINZA,MK-8776,ES2,14.484591475,1
METHOTREXATE,AZD1775,VCAP,-27.3923267066,0
MK-5108,ERLOTINIB,RKO,-4.5274399203,0
OXALIPLATIN,SORAFENIB,KPL1,-0.3893671935,0
MRK-003,DASATINIB,NCIH1650,39.3815261131,1
MRK-003,DEXAMETHASONE,LOVO,19.8990322619,1
ETOPOSIDE,SUNITINIB,A2058,-6.9721696863,0
ETOPOSIDE,TEMOZOLOMIDE,SKMES1,25.0091468397,1
LAPATINIB,PD325901,SW837,59.2573385422,1
DINACICLIB,MK-8776,HT29,-1.7889487964,0
ZOLINZA,DINACICLIB,A2058,-41.2926052705,0
MRK-003,TOPOTECAN,RPMI7951,18.381608796,1
PACLITAXEL,PD325901,HCT116,11.9213665928,1
LAPATINIB,BORTEZOMIB,RPMI7951,-6.2862973553,0
SUNITINIB,ABT-888,T47D,21.8206613631,1
ZOLINZA,MK-8669,KPL1,40.6233600356,1
MK-4541,CARBOPLATIN,A427,15.6192562677,1
ZOLINZA,MK-5108,PA1,-8.4089098489,0
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,T47D,-47.7495159394,0
TEMOZOLOMIDE,BORTEZOMIB,NCIH23,-26.3835498007,0
MK-4541,MK-4827,SKMES1,-8.2356651264,0
VINORELBINE,LAPATINIB,KPL1,-4.8023061012,0
METFORMIN,TEMOZOLOMIDE,KPL1,-20.6654716846,0
ERLOTINIB,BEZ-235,SW620,12.7868607691,1
AZD1775,DASATINIB,NCIH2122,-29.14558342165,0
CARBOPLATIN,MK-8669,SW837,22.1821101513,1
MK-5108,SORAFENIB,HCT116,12.3959795235,1
MRK-003,DEXAMETHASONE,NIHOVCAR3,29.6632437148,1
MRK-003,LAPATINIB,CAOV3,23.5578785305,1
PACLITAXEL,PD325901,NCIH460,27.9563723494,1
MRK-003,SN-38,RPMI7951,29.3678307256,1
MITOMYCINE,MK-8776,T47D,-33.2505635321,0
MRK-003,PACLITAXEL,NCIH1650,14.1222062011,1
ETOPOSIDE,DASATINIB,CAOV3,58.8484218493,1
ZOLINZA,DINACICLIB,UWB1289,-22.4381937231,0
MK-8669,BEZ-235,ZR751,63.9087828196,1
GEMCITABINE,SUNITINIB,SKOV3,-4.2289089264,0
L778123,TEMOZOLOMIDE,OV90,21.2164531188,1
MITOMYCINE,MK-8776,NCIH1650,28.9882638061,1
PD325901,DINACICLIB,A427,11.4773430701,1
PACLITAXEL,MK-2206,A427,20.8169675004,1
GELDANAMYCIN,BEZ-235,MDAMB436,23.2990180248,1
MK-4827,OXALIPLATIN,ZR751,-6.5414357959,0
VINBLASTINE,DASATINIB,ES2,11.1841625432,1
VINBLASTINE,AZD1775,ES2,21.0773350698,1
PD325901,GELDANAMYCIN,HCT116,19.8168271959,1
MITOMYCINE,ERLOTINIB,DLD1,-21.7534836967,0
DOXORUBICIN,SUNITINIB,SW837,-3.2562957752,0
MITOMYCINE,MK-4827,UACC62,12.2874092166,1
GELDANAMYCIN,SORAFENIB,SW620,-10.9660856342,0
METFORMIN,MK-2206,RKO,11.5367719568,1
CARBOPLATIN,GELDANAMYCIN,ZR751,-34.8495110418,0
ETOPOSIDE,DINACICLIB,SW620,-11.1006366923,0
MRK-003,MITOMYCINE,A427,-0.461918765,0
ZOLINZA,MK-4827,RKO,-2.8555164982,0
MITOMYCINE,LAPATINIB,A427,-5.4036800466,0
AZD1775,GELDANAMYCIN,UWB1289,82.1334090463,1
MK-2206,ERLOTINIB,HCT116,22.49685918415,1
ERLOTINIB,BEZ-235,SKMES1,40.1043698548,1
DEXAMETHASONE,GELDANAMYCIN,T47D,-30.0792798869,0
METHOTREXATE,MK-5108,NCIH2122,-6.5572092474,0
PACLITAXEL,SORAFENIB,UWB1289,-8.8503686254,0
MK-8669,TOPOTECAN,PA1,-14.1514229335,0
ETOPOSIDE,ZOLINZA,SKMES1,17.9351863883,1
DOXORUBICIN,MK-8669,HCT116,-2.782156497,0
SN-38,SORAFENIB,SKMES1,18.9765863532,1
LAPATINIB,BEZ-235,RKO,21.8976616758,1
MITOMYCINE,DASATINIB,T47D,19.5326131392,1
CYCLOPHOSPHAMIDE,BEZ-235,NCIH1650,17.1066708103,1
5-FU,BORTEZOMIB,SKOV3,-4.6048936233,0
DOXORUBICIN,DINACICLIB,NCIH520,-11.469269543,0
MK-4541,VINBLASTINE,A2058,33.8534471253,1
MK-4541,ABT-888,ZR751,-17.2015606243,0
ETOPOSIDE,BEZ-235,SW837,-3.5840241874,0
MK-8669,MK-8776,NCIH1650,27.4019110875,1
METHOTREXATE,LAPATINIB,A2780,-3.6093431955,0
PD325901,DINACICLIB,UACC62,-3.2106925363,0
MK-4541,PD325901,T47D,29.4747159299,1
CARBOPLATIN,DASATINIB,CAOV3,27.8909526877,1
TEMOZOLOMIDE,SN-38,NCIH460,-14.7813803958,0
MK-4541,CARBOPLATIN,SW837,-20.4736966108,0
TEMOZOLOMIDE,BORTEZOMIB,SKOV3,-16.0587618584,0
BORTEZOMIB,DASATINIB,SKMEL30,-11.6323367219,0
ETOPOSIDE,TEMOZOLOMIDE,SKMEL30,21.1931054454,1
5-FU,ERLOTINIB,A375,13.9643924282,1
BEZ-235,SN-38,RKO,12.6242410023,1
DOXORUBICIN,AZD1775,SKOV3,14.3529329616,1
VINORELBINE,ERLOTINIB,SKMEL30,23.0419294623,1
5-FU,LAPATINIB,LOVO,17.4905864006,1
MK-4541,MK-4827,ES2,-5.6926454507,0
MRK-003,MITOMYCINE,DLD1,-9.6500367208,0
LAPATINIB,MK-2206,HCT116,19.87281862465,1
TEMOZOLOMIDE,MK-8776,NCIH1650,-6.27161379115,0
VINORELBINE,AZD1775,SKMEL30,-6.0062596334,0
BORTEZOMIB,ABT-888,NIHOVCAR3,-1.3063243275,0
LAPATINIB,GELDANAMYCIN,UWB1289,-21.2369221425,0
PACLITAXEL,ERLOTINIB,T47D,-31.3250943349,0
GEMCITABINE,DINACICLIB,NCIH1650,-19.963030768,0
DOXORUBICIN,AZD1775,NIHOVCAR3,33.9244589031,1
METFORMIN,TEMOZOLOMIDE,SW837,-15.5565241603,0
DOXORUBICIN,TEMOZOLOMIDE,ZR751,-13.2772907668,0
MK-2206,DASATINIB,HCT116,41.3126176797,1
MRK-003,OXALIPLATIN,UACC62,-22.2995949265,0
ZOLINZA,TEMOZOLOMIDE,NCIH2122,-2.3650496347,0
MK-4541,PD325901,A2780,22.1595125258,1
SUNITINIB,MK-8669,HT144,35.0826011566,1
LAPATINIB,ABT-888,A427,-26.0032378846,0
MITOMYCINE,MK-5108,NIHOVCAR3,-7.2916402684,0
LAPATINIB,ABT-888,SW620,-9.0000711122,0
OXALIPLATIN,SORAFENIB,RPMI7951,-23.8559024812,0
DOXORUBICIN,AZD1775,OV90,-13.9228358531,0
MK-4541,MK-4827,MDAMB436,15.3787700357,1
BORTEZOMIB,SN-38,SKOV3,-11.0032016134,0
SUNITINIB,SN-38,NCIH460,19.4679078507,1
5-FU,TEMOZOLOMIDE,LOVO,-17.9661402898,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A2780,-9.9655370922,0
ETOPOSIDE,MK-2206,HCT116,41.4782165867,1
MK-2206,PD325901,SKOV3,51.4896579157,1
DOXORUBICIN,MK-8669,NCIH460,11.4986529548,1
MITOMYCINE,DINACICLIB,NIHOVCAR3,-3.228126249,0
PD325901,SN-38,A2780,23.840985216,1
METFORMIN,MK-2206,CAOV3,-8.3595270449,0
VINBLASTINE,DINACICLIB,UACC62,-2.4717979045,0
MK-5108,DINACICLIB,UWB1289,-2.7250697855,0
MK-5108,MK-4827,T47D,15.8547798415,1
L778123,PD325901,NIHOVCAR3,-17.2832225617,0
L778123,GEMCITABINE,NIHOVCAR3,-17.4046426091,0
MK-5108,OXALIPLATIN,A2058,-16.7996063909,0
LAPATINIB,ERLOTINIB,A2058,-1.7745489064,0
MK-8669,BEZ-235,NCIH460,75.0512714746,1
MRK-003,ERLOTINIB,VCAP,12.3777513224,1
PD325901,SN-38,OV90,-5.1651119625,0
DASATINIB,TOPOTECAN,NCIH1650,29.1173110153,1
METHOTREXATE,LAPATINIB,NCIH2122,-1.4088522639,0
MK-5108,DINACICLIB,RPMI7951,-6.4619878258,0
GEMCITABINE,DASATINIB,VCAP,17.5548056679,1
VINORELBINE,MK-8776,A375,42.6295774831,1
CYCLOPHOSPHAMIDE,SORAFENIB,NCIH520,11.903238969,1
ZOLINZA,DASATINIB,KPL1,20.3891899583,1
SUNITINIB,MK-8669,A2058,39.694651966,1
VINORELBINE,MK-2206,LOVO,31.5064727719,1
MITOMYCINE,GELDANAMYCIN,NCIH2122,-5.309040537,0
AZD1775,DINACICLIB,SKOV3,-6.2345474367,0
MK-8669,GELDANAMYCIN,NCIH520,19.1257142865,1
BORTEZOMIB,OXALIPLATIN,SKMEL30,-1.6040848755,0
ZOLINZA,MK-8669,A427,16.4614911321,1
MRK-003,GEMCITABINE,A375,-16.0102755084,0
VINBLASTINE,DASATINIB,MDAMB436,-3.3498195252,0
LAPATINIB,BORTEZOMIB,A2058,14.5104381684,1
5-FU,L778123,SW837,-4.4571313729,0
5-FU,MK-4827,NIHOVCAR3,-1.8376363782,0
MK-4541,GELDANAMYCIN,NIHOVCAR3,-1.9320825743,0
GEMCITABINE,PD325901,VCAP,13.139218921,1
MK-5108,MK-8669,UWB1289,17.7954748256,1
MK-2206,MK-8669,SKMES1,50.5504486355,1
METFORMIN,ERLOTINIB,SW620,-7.5550640795,0
ERLOTINIB,DASATINIB,HCT116,-2.8426238374,0
CYCLOPHOSPHAMIDE,PD325901,DLD1,-2.8188022829,0
DEXAMETHASONE,SUNITINIB,SKOV3,27.8423377907,1
CARBOPLATIN,BEZ-235,UACC62,30.8055659332,1
TEMOZOLOMIDE,MK-5108,UWB1289,17.5483558628,1
ERLOTINIB,OXALIPLATIN,RKO,-6.0258081766,0
MITOMYCINE,GELDANAMYCIN,HCT116,-7.2660588321,0
ZOLINZA,AZD1775,A2058,-5.765572483,0
SORAFENIB,MK-8776,A427,18.403964366,1
VINBLASTINE,MK-5108,HT29,41.0190739217,1
MRK-003,MK-2206,HT29,31.7744828766,1
L778123,MK-5108,SKMEL30,23.1435177681,1
MK-2206,MK-8776,A375,22.5870787241,1
SUNITINIB,MK-5108,NCIH520,-2.2081299518,0
MK-2206,SORAFENIB,DLD1,26.7702748266,1
ETOPOSIDE,ERLOTINIB,UACC62,41.7189552864,1
L778123,BEZ-235,HCT116,31.5143997776,1
DOXORUBICIN,MK-5108,VCAP,-9.3845566971,0
L778123,MK-8776,NCIH1650,-0.685812337,0
L778123,PD325901,ZR751,15.4567115321,1
MK-5108,PD325901,A2780,24.7563364777,1
GEMCITABINE,MK-5108,A2780,-0.7504039165,0
MK-2206,SORAFENIB,ES2,14.6609750097,1
MK-4541,TOPOTECAN,CAOV3,12.4818357874,1
MK-4827,MK-8669,MDAMB436,19.7708985863,1
LAPATINIB,SN-38,A2780,42.9092964636,1
METFORMIN,DASATINIB,A2780,26.0189597722,1
BEZ-235,DINACICLIB,ZR751,13.9030474373,1
ABT-888,GELDANAMYCIN,A2058,22.6697208153,1
MK-4541,LAPATINIB,ZR751,27.1319405357,1
SUNITINIB,PD325901,DLD1,17.8984189018,1
DOXORUBICIN,DASATINIB,OV90,11.0520465593,1
GEMCITABINE,ERLOTINIB,PA1,-1.3839335596,0
DOXORUBICIN,L778123,NCIH23,-0.6339041499,0
METHOTREXATE,PD325901,KPL1,-0.2411216119,0
MK-4827,SORAFENIB,NIHOVCAR3,-4.351257453,0
LAPATINIB,BORTEZOMIB,CAOV3,-12.4389804497,0
DEXAMETHASONE,MK-5108,NCIH520,-0.7614908301,0
AZD1775,GELDANAMYCIN,UACC62,15.3254043357,1
DOXORUBICIN,PD325901,VCAP,14.0075113962,1
TOPOTECAN,MK-8776,PA1,-15.9158036192,0
TEMOZOLOMIDE,DASATINIB,SW837,-3.7810510125,0
TEMOZOLOMIDE,MK-8669,A427,38.8998530334,1
MK-2206,ABT-888,NCIH460,-6.7992512031,0
VINORELBINE,SUNITINIB,A375,11.0581777244,1
AZD1775,ERLOTINIB,A427,-0.642974741,0
SUNITINIB,TOPOTECAN,LOVO,-2.9779366246,0
DOXORUBICIN,DINACICLIB,ES2,-3.9102758355,0
5-FU,BORTEZOMIB,ES2,-16.1301253292,0
MRK-003,DASATINIB,KPL1,44.3444177908,1
ETOPOSIDE,LAPATINIB,ZR751,42.9479522551,1
PACLITAXEL,ERLOTINIB,HT29,18.7032033603,1
CYCLOPHOSPHAMIDE,L778123,ZR751,-8.9685545456,0
VINBLASTINE,L778123,NCIH520,15.5415198069,1
PACLITAXEL,ZOLINZA,PA1,-7.2503764506,0
CARBOPLATIN,SORAFENIB,HT144,-6.3899391619,0
MITOMYCINE,SORAFENIB,NIHOVCAR3,-46.6778058401,0
ZOLINZA,SUNITINIB,PA1,-7.7400882502,0
MK-4827,MK-8669,NIHOVCAR3,47.2673990601,1
AZD1775,SN-38,NCIH1650,21.2251284305,1
METFORMIN,GELDANAMYCIN,SKMEL30,-4.3249101067,0
CYCLOPHOSPHAMIDE,PD325901,A427,-9.9610445344,0
VINORELBINE,ERLOTINIB,ES2,29.7088174167,1
BORTEZOMIB,DASATINIB,PA1,-8.4998664839,0
DOXORUBICIN,PD325901,NCIH520,-27.6666175709,0
PD325901,BEZ-235,KPL1,44.46943124,1
MRK-003,MK-4827,A2780,12.6877236256,1
ETOPOSIDE,ZOLINZA,A427,-18.8443561906,0
MK-4541,ZOLINZA,A2780,15.936599139,1
SUNITINIB,SN-38,RPMI7951,11.6825734643,1
5-FU,MK-8669,A2780,16.2953130836,1
MK-4827,DASATINIB,A2780,65.136959989,1
CARBOPLATIN,DINACICLIB,NCIH2122,-6.4705489798,0
ETOPOSIDE,AZD1775,KPL1,24.4683419712,1
LAPATINIB,MK-8669,T47D,15.3581561987,1
DOXORUBICIN,GELDANAMYCIN,NCIH2122,-9.2191542971,0
GELDANAMYCIN,SN-38,OV90,-2.6383159856,0
5-FU,BEZ-235,PA1,21.5623867189,1
PD325901,SN-38,MDAMB436,11.6121348015,1
SUNITINIB,AZD1775,A2058,-3.4218589134,0
MRK-003,SN-38,RKO,15.0745471467,1
GEMCITABINE,ERLOTINIB,HCT116,-3.2823955645,0
GELDANAMYCIN,MK-8776,HCT116,30.2801290359,1
ZOLINZA,TEMOZOLOMIDE,NCIH23,-24.5972694623,0
CARBOPLATIN,SORAFENIB,PA1,-13.759715583,0
MK-4827,DASATINIB,SW620,37.056337833,1
ZOLINZA,MK-4827,CAOV3,-10.7019578416,0
ETOPOSIDE,PD325901,HT29,12.270900577,1
CYCLOPHOSPHAMIDE,ZOLINZA,UWB1289,-4.6043831283,0
VINORELBINE,ZOLINZA,PA1,-20.0219112264,0
VINORELBINE,BEZ-235,UWB1289,14.275702748,1
METHOTREXATE,DINACICLIB,SKMEL30,-8.2217983904,0
DASATINIB,GELDANAMYCIN,A2780,36.0692211875,1
METHOTREXATE,BEZ-235,A427,-8.9495405536,0
LAPATINIB,TOPOTECAN,ZR751,42.3378974775,1
ZOLINZA,TEMOZOLOMIDE,CAOV3,-5.586464398,0
MK-4541,ETOPOSIDE,HT29,13.6320825452,1
CARBOPLATIN,SORAFENIB,RPMI7951,-36.5718778834,0
AZD1775,MK-2206,A2058,18.8447263032,1
MK-4541,GELDANAMYCIN,T47D,-7.1125472316,0
SUNITINIB,DASATINIB,PA1,25.837039508,1
VINBLASTINE,AZD1775,UWB1289,84.8454179644,1
BORTEZOMIB,OXALIPLATIN,LOVO,-12.4325014592,0
BEZ-235,OXALIPLATIN,SKMEL30,20.9179716414,1
MRK-003,BEZ-235,SW620,21.0314333454,1
MK-2206,TOPOTECAN,RKO,37.0603671522,1
DOXORUBICIN,LAPATINIB,UACC62,18.6877720325,1
ETOPOSIDE,BEZ-235,RPMI7951,-13.3079863388,0
ERLOTINIB,BEZ-235,ES2,13.4924327285,1
MK-2206,DASATINIB,NCIH1650,79.3379546388,1
PACLITAXEL,L778123,SW620,13.4466102793,1
MK-4827,PD325901,NCIH460,15.3937025178,1
DOXORUBICIN,GELDANAMYCIN,OV90,-7.2750099991,0
MK-2206,SORAFENIB,A427,25.3849631386,1
MK-8669,DINACICLIB,A2780,31.9279405803,1
MRK-003,BEZ-235,A375,34.2902401254,1
MK-5108,SN-38,RPMI7951,11.2847135942,1
MITOMYCINE,MK-8669,NCIH460,14.1114733848,1
5-FU,ABT-888,HT29,10.1734339084,1
MK-2206,BEZ-235,UWB1289,56.7385776325,1
DEXAMETHASONE,MK-8669,RKO,18.8797414108,1
GEMCITABINE,ERLOTINIB,SKMES1,-20.8393451205,0
CYCLOPHOSPHAMIDE,MK-8669,CAOV3,15.4576272311,1
TEMOZOLOMIDE,BEZ-235,SKMEL30,44.4978581474,1
MK-8669,GELDANAMYCIN,A2058,20.585916368,1
MK-2206,GELDANAMYCIN,VCAP,-5.1512264707,0
AZD1775,BEZ-235,RKO,31.7368561067,1
TEMOZOLOMIDE,MK-2206,HCT116,-1.5884792052,0
VINBLASTINE,PD325901,SW620,21.1061703732,1
MK-4541,GELDANAMYCIN,HT29,-1.4182966765,0
VINBLASTINE,BEZ-235,LOVO,21.0627853759,1
MK-8669,SN-38,A2058,13.356832591,1
ERLOTINIB,TOPOTECAN,HT144,21.4128154379,1
VINBLASTINE,ERLOTINIB,UWB1289,17.2304299592,1
MK-4541,5-FU,SW620,-2.4718031221,0
AZD1775,MK-8669,NCIH23,20.0466417608,1
ETOPOSIDE,MK-8669,NCIH1650,35.9750922796,1
DEXAMETHASONE,MK-5108,ES2,-8.3560803687,0
MK-2206,BORTEZOMIB,T47D,-10.6691752999,0
MK-4541,BORTEZOMIB,OV90,-10.1081386907,0
TOPOTECAN,MK-8776,UACC62,-8.7749026542,0
MK-5108,GELDANAMYCIN,RPMI7951,-4.1650048104,0
DOXORUBICIN,DASATINIB,SW620,36.6857117609,1
DOXORUBICIN,DINACICLIB,MDAMB436,-2.8497053873,0
ZOLINZA,SUNITINIB,UWB1289,13.610297027,1
OXALIPLATIN,DINACICLIB,A2058,-3.4584634916,0
PACLITAXEL,DINACICLIB,NIHOVCAR3,-20.6575225833,0
MK-4541,ZOLINZA,HT29,21.7394220553,1
TEMOZOLOMIDE,MK-8669,NCIH23,-0.7090988473,0
VINORELBINE,MK-2206,CAOV3,-32.0823407162,0
VINORELBINE,MK-4827,A2058,-47.2345605414,0
CARBOPLATIN,DASATINIB,A2058,36.5563123529,1
DASATINIB,TOPOTECAN,NCIH2122,-29.805065273,0
VINORELBINE,AZD1775,A427,-5.4366236764,0
SUNITINIB,MK-5108,NCIH2122,-2.1565894618,0
MRK-003,DASATINIB,HCT116,-12.2876675474,0
VINBLASTINE,MK-8669,RKO,16.9069843226,1
METFORMIN,MK-2206,NCIH460,-12.9086397773,0
VINBLASTINE,DASATINIB,NIHOVCAR3,49.1776885465,1
PACLITAXEL,ABT-888,SW837,-20.9617889196,0
METFORMIN,PD325901,KPL1,-16.7357275208,0
MK-5108,GELDANAMYCIN,SW620,-0.8576635619,0
L778123,ZOLINZA,NCIH1650,-1.7020969514,0
ETOPOSIDE,SUNITINIB,RKO,-3.7890695439,0
VINORELBINE,MK-5108,A427,-13.8316944329,0
METHOTREXATE,L778123,NCIH23,-10.0078023235,0
GEMCITABINE,GELDANAMYCIN,KPL1,-4.7564942294,0
MK-4541,SN-38,VCAP,28.4186966837,1
MK-4827,SORAFENIB,T47D,-3.1430782315,0
VINBLASTINE,AZD1775,SKOV3,25.8018247363,1
DOXORUBICIN,BORTEZOMIB,RPMI7951,-11.7597114668,0
MK-4827,DASATINIB,MDAMB436,28.8968049122,1
MK-4541,GELDANAMYCIN,NCIH2122,12.0912590496,1
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH520,-17.7192475724,0
VINORELBINE,GELDANAMYCIN,OV90,19.1074319246,1
MRK-003,ETOPOSIDE,SKMEL30,22.720865086,1
MRK-003,DEXAMETHASONE,OV90,-3.2120945411,0
VINBLASTINE,AZD1775,SKMES1,-11.096686949,0
BORTEZOMIB,OXALIPLATIN,T47D,-37.7465436506,0
MK-4541,TEMOZOLOMIDE,NCIH520,-5.4135397653,0
MRK-003,METFORMIN,ES2,-2.6511236954,0
VINBLASTINE,SORAFENIB,A427,10.9539939626,1
VINORELBINE,MK-4827,NCIH520,-28.6786078871,0
METHOTREXATE,SUNITINIB,CAOV3,-13.2842826582,0
DEXAMETHASONE,ZOLINZA,ES2,-3.7401074063,0
TOPOTECAN,MK-8776,NCIH520,25.2470833584,1
GEMCITABINE,BEZ-235,A2780,-0.9924450914,0
MK-4541,MRK-003,A2780,10.1968868041,1
CYCLOPHOSPHAMIDE,MK-8669,VCAP,24.7767430422,1
5-FU,MK-8776,SKMEL30,-81.4412836641,0
MK-4541,BEZ-235,ZR751,20.4270666865,1
PACLITAXEL,SORAFENIB,NCIH23,-3.5141508955,0
MRK-003,BORTEZOMIB,RKO,-8.0475265239,0
ZOLINZA,LAPATINIB,NCIH460,-2.1338737243,0
5-FU,MK-2206,UWB1289,20.7586233912,1
AZD1775,SORAFENIB,LOVO,-6.0003982858,0
VINORELBINE,ZOLINZA,A2780,-27.5234325744,0
MK-4827,SN-38,SKMEL30,24.8922683336,1
VINBLASTINE,ERLOTINIB,A427,26.8705918253,1
MK-4827,SN-38,SKMES1,32.2449321113,1
L778123,TOPOTECAN,NCIH520,14.5394331731,1
PACLITAXEL,ERLOTINIB,OV90,-5.5209389092,0
METHOTREXATE,MK-5108,DLD1,-2.6004967958,0
L778123,GEMCITABINE,A2058,10.3514775815,1
MK-5108,BORTEZOMIB,NCIH1650,-16.5493200647,0
METFORMIN,GELDANAMYCIN,NIHOVCAR3,-10.0302252939,0
DOXORUBICIN,MK-4827,A2058,-12.5430883587,0
L778123,TOPOTECAN,A375,-36.3170666641,0
VINBLASTINE,ZOLINZA,UWB1289,-24.6926209029,0
MK-5108,TOPOTECAN,NIHOVCAR3,-12.1607284839,0
METFORMIN,ERLOTINIB,NCIH23,-10.739940384,0
OXALIPLATIN,DINACICLIB,SKMES1,-7.2473996727,0
METHOTREXATE,ZOLINZA,ES2,-17.1301643621,0
DOXORUBICIN,ERLOTINIB,SW837,31.142498049,1
PACLITAXEL,TEMOZOLOMIDE,ZR751,-18.5717516402,0
5-FU,MK-8776,A2058,23.5227129994,1
L778123,AZD1775,HT144,15.2834752191,1
VINBLASTINE,ZOLINZA,MDAMB436,-16.0202188793,0
ERLOTINIB,GELDANAMYCIN,HT144,15.6637565514,1
MRK-003,VINBLASTINE,DLD1,17.554550194,1
MRK-003,SORAFENIB,PA1,17.5921339189,1
MK-8669,SORAFENIB,A427,14.8855706903,1
METHOTREXATE,SORAFENIB,A375,-5.5342272183,0
BORTEZOMIB,ABT-888,KPL1,19.0473979396,1
MRK-003,MK-2206,SW837,15.2640366027,1
PD325901,DINACICLIB,T47D,-15.7223793848,0
METFORMIN,TEMOZOLOMIDE,LOVO,-5.9896691804,0
MRK-003,MK-2206,NCIH2122,21.1648753562,1
MK-2206,ERLOTINIB,SW620,-2.15906781865,0
MK-4541,GELDANAMYCIN,A2780,11.6378007551,1
OXALIPLATIN,SORAFENIB,RKO,-10.7726156328,0
MK-5108,DASATINIB,RPMI7951,13.2913888202,1
GELDANAMYCIN,DINACICLIB,HT29,-3.2659713744,0
ZOLINZA,SUNITINIB,SW620,-12.805035681,0
ETOPOSIDE,MK-2206,SW837,41.4963374145,1
MK-4827,DASATINIB,OV90,-5.8757228963,0
MITOMYCINE,BORTEZOMIB,HT29,-15.2404817217,0
DEXAMETHASONE,PD325901,SW620,-4.7150325359,0
MITOMYCINE,MK-5108,A2780,-0.5663017335,0
LAPATINIB,BORTEZOMIB,VCAP,12.0987529367,1
SUNITINIB,TOPOTECAN,ZR751,-0.2706123679,0
GEMCITABINE,TEMOZOLOMIDE,HT144,-4.0968224319,0
MK-5108,ERLOTINIB,LOVO,24.6396429452,1
5-FU,GELDANAMYCIN,T47D,30.6799944126,1
MK-4827,ABT-888,A2780,-15.066826573,0
MRK-003,VINBLASTINE,RKO,42.792924577,1
DEXAMETHASONE,LAPATINIB,UACC62,-6.6124257333,0
DEXAMETHASONE,GELDANAMYCIN,NIHOVCAR3,10.8096338812,1
GELDANAMYCIN,SN-38,NCIH520,12.6378191636,1
METHOTREXATE,MK-2206,NCIH460,-21.210140358,0
CYCLOPHOSPHAMIDE,MK-2206,KPL1,29.7751472771,1
MK-5108,MK-4827,HT144,-3.9928755323,0
PD325901,DINACICLIB,HT29,-0.5553409832,0
5-FU,ERLOTINIB,A427,18.4292581557,1
ZOLINZA,MK-2206,ES2,11.2569282778,1
MK-2206,MK-8776,SKMES1,20.3550326759,1
ZOLINZA,GEMCITABINE,RKO,-11.4666730855,0
VINORELBINE,MK-4827,HT144,-36.6897187086,0
ABT-888,TOPOTECAN,VCAP,-16.7304236406,0
MK-4541,METFORMIN,UACC62,-28.5711473082,0
MK-4541,DASATINIB,HT29,19.7211775394,1
LAPATINIB,PD325901,A2058,44.5395978501,1
AZD1775,MK-5108,ZR751,-7.2779572345,0
L778123,TEMOZOLOMIDE,PA1,10.5216534764,1
TOPOTECAN,SORAFENIB,A2058,-1.5648727828,0
